graph_family,graph_seed,n,m,mean_degree,budget_mode,budget_value,projection_type,method,amplitude_sigma,amplitude_label,omega_mode,restart_seed,support_source,T_adapt,T_static,adaptive_updates,projection_calls,ode_nfev,runtime_sec,cvxpy_time_sec,cvxpy_calls,cut_raw,cut_rounded,cut_polished,sdp_bound,gw_cut,exact_optimum,exact_status,cut_ratio_exact,active_edges,mean_active_degree,max_active_degree,row_sum_mean,row_sum_max,budget_violation_max,symmetry_error,energy_descent_violations,energy_violations_raw,final_L,L_valid
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,4,graph,50.0,50.0,0,1,2858,1.385291576385498,0.028487205505371094,1,1836.0,1851.0,1857.0,0.0,0.0,,timeout,0.0,2963,29.63,41,27.149242292894385,29.790000000000003,3.552713678800501e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,5,graph,50.0,50.0,0,1,2738,1.3358752727508545,0.033361196517944336,1,1830.0,1846.0,1857.0,0.0,0.0,,timeout,0.0,2970,29.7,42,27.11056067041748,29.790000000000006,7.105427357601002e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,6,graph,50.0,50.0,0,1,2546,1.255242109298706,0.028750181198120117,1,1846.0,1858.0,1860.0,0.0,0.0,,timeout,0.0,2967,29.67,42,27.125327393644785,29.790000000000003,3.552713678800501e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,7,graph,50.0,50.0,0,1,2810,4.387568950653076,0.031298160552978516,1,1841.0,1852.0,1858.0,0.0,0.0,,timeout,0.0,2967,29.67,42,27.13553176531798,29.790000000000006,7.105427357601002e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,8,graph,50.0,50.0,0,1,2630,1.341278314590454,0.030336380004882812,1,1813.0,1844.0,1856.0,0.0,0.0,,timeout,0.0,2974,29.74,42,27.112626093183444,29.790000000000006,7.105427357601002e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,static_budgeted,0.0,ideal,zero,9,graph,50.0,50.0,0,1,2846,1.4933459758758545,0.028666257858276367,1,1838.0,1852.0,1860.0,0.0,0.0,,timeout,0.0,2973,29.73,42,27.12187940255949,29.790000000000006,7.105427357601002e-15,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,0,graph,50.0,50.0,0,1,1946,0.9732286930084229,0.002834796905517578,1,1810.0,1836.0,1852.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.836432897086608,22.85534369858822,-6.934656301411778,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,1,graph,50.0,50.0,0,1,1958,1.0336475372314453,0.0026276111602783203,1,1821.0,1842.0,1858.0,0.0,0.0,,timeout,0.0,2979,29.79,42,15.063226905092915,21.87557436071431,-7.914425639285689,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,2,graph,50.0,50.0,0,1,2078,0.9921104907989502,0.002956390380859375,1,1798.0,1820.0,1849.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.73964820516539,22.731795876100858,-7.0582041238991415,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,3,graph,50.0,50.0,0,1,1994,0.9881722927093506,0.0028977394104003906,1,1817.0,1833.0,1853.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.679861228741562,21.40144480024049,-8.388555199759509,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,4,graph,50.0,50.0,0,1,1874,0.9587497711181641,0.0033822059631347656,1,1814.0,1847.0,1860.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.853979496133647,23.2844995783377,-6.505500421662298,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,5,graph,50.0,50.0,0,1,2030,0.9891421794891357,0.0036149024963378906,1,1796.0,1820.0,1842.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.895030607185253,22.43970021126565,-7.35029978873435,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,6,graph,50.0,50.0,0,1,2006,1.00856614112854,0.002621173858642578,1,1796.0,1833.0,1857.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.865193738984903,21.765801462616793,-8.024198537383207,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,7,graph,50.0,50.0,0,1,1790,0.8616485595703125,0.0028235912322998047,1,1785.0,1829.0,1861.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.831833442421846,21.145554777140276,-8.644445222859723,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,8,graph,50.0,50.0,0,1,1658,0.7910189628601074,0.0019235610961914062,1,1756.0,1836.0,1847.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.691401108698791,20.70711273005878,-9.08288726994122,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,random_budgeted,0.0,ideal,zero,9,graph,50.0,50.0,0,1,1970,1.0002079010009766,0.0020613670349121094,1,1817.0,1839.0,1847.0,0.0,0.0,,timeout,0.0,2979,29.79,42,14.778343620306195,23.51843665877505,-6.271563341224947,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,0,hebbian_seed0,50.0,50.0,0,1,1970,0.7352826595306396,0.0019087791442871094,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.808112439703761,14.665437284452903,-15.124562715547096,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,1,hebbian_seed0,50.0,50.0,0,1,2042,0.7943291664123535,0.0032753944396972656,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.851467369377401,14.141972597261208,-15.64802740273879,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,2,hebbian_seed0,50.0,50.0,0,1,2042,0.7201037406921387,0.0032868385314941406,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.766670179067727,15.169903697724083,-14.620096302275916,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,3,hebbian_seed0,50.0,50.0,0,1,2018,0.7254431247711182,0.0018644332885742188,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.761107677482524,14.93099583382605,-14.85900416617395,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,4,hebbian_seed0,50.0,50.0,0,1,1994,0.7300825119018555,0.0018901824951171875,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.795407402478526,14.666999832500622,-15.123000167499377,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,5,hebbian_seed0,50.0,50.0,0,1,2018,0.7246782779693604,0.0018537044525146484,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.875132688058157,15.503786436425578,-14.286213563574421,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,6,hebbian_seed0,50.0,50.0,0,1,1958,0.6858434677124023,0.0028076171875,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.76463505408249,15.874395112916114,-13.915604887083886,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,7,hebbian_seed0,50.0,50.0,0,1,1982,0.6959192752838135,0.0026459693908691406,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.84617749695269,14.102997443539042,-15.687002556460957,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,8,hebbian_seed0,50.0,50.0,0,1,2078,0.8252370357513428,0.002123594284057617,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.804631315806262,15.117855048794429,-14.67214495120557,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,learned_support_random_weights,0.0,ideal,zero,9,hebbian_seed0,50.0,50.0,0,1,2018,0.7366445064544678,0.0021944046020507812,1,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,8.72580772072783,14.897659828823869,-14.89234017117613,0.0,0,0,0.0,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,0,graph,50.0,50.0,100,101,8816,7.095716953277588,3.634059190750122,101,1550.0,1550.0,1795.0,0.0,0.0,,timeout,0.0,1570,15.7,27,28.8963,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2600.911271203986,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,1,graph,50.0,50.0,100,101,8732,11.650899648666382,8.095670700073242,101,1592.0,1592.0,1811.0,0.0,0.0,,timeout,0.0,1574,15.74,28,29.194199999999256,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2620.1792807450256,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,2,graph,50.0,50.0,100,101,8936,22.1214919090271,18.285685062408447,101,1551.0,1551.0,1799.0,0.0,0.0,,timeout,0.0,1647,16.47,26,29.789999999999754,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2683.5373092502464,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,3,graph,50.0,50.0,100,101,8732,13.395137071609497,9.913601875305176,101,1551.0,1551.0,1816.0,0.0,0.0,,timeout,0.0,1605,16.05,27,29.4921,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2651.160987647573,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,4,graph,50.0,50.0,100,101,8780,6.950789928436279,3.5152831077575684,101,1569.0,1569.0,1830.0,0.0,0.0,,timeout,0.0,1641,16.41,27,29.194200000000002,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2634.4962967155707,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,5,graph,50.0,50.0,100,101,8696,9.978715419769287,6.549401044845581,101,1568.0,1568.0,1825.0,0.0,0.0,,timeout,0.0,1588,15.88,26,29.19419999998984,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2628.595984933459,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,6,graph,50.0,50.0,100,101,8768,11.795764923095703,8.324062585830688,101,1531.0,1531.0,1813.0,0.0,0.0,,timeout,0.0,1601,16.01,25,29.194200000000002,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2627.935909844019,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,7,graph,50.0,50.0,100,101,8612,9.237372159957886,5.914740324020386,101,1528.0,1528.0,1817.0,0.0,0.0,,timeout,0.0,1636,16.36,27,29.492099999999017,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2656.446845642464,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,8,graph,50.0,50.0,100,101,8972,6.135818243026733,2.6559698581695557,101,1555.0,1555.0,1840.0,0.0,0.0,,timeout,0.0,1667,16.67,28,28.59840000000003,29.790000000000312,3.126388037344441e-13,0.0,0,0,-2597.2958156408345,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,none,topology_scrambled,0.0,ideal,zero,9,graph,50.0,50.0,100,101,8744,8.63306999206543,5.089160680770874,101,1565.0,1565.0,1817.0,0.0,0.0,,timeout,0.0,1609,16.09,26,29.194200000000002,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2636.5466638823973,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,0,graph,50.0,50.0,100,100,8696,6.82225227355957,0.0,0,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,29.18745185642457,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2662.8678454568753,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,1,graph,50.0,50.0,100,100,9008,3.809708595275879,0.0,0,1774.0,1774.0,1834.0,0.0,0.0,,timeout,0.0,1774,17.74,27,29.085752981109145,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2651.5062994144014,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,2,graph,50.0,50.0,100,100,8936,3.8795089721679688,0.0,0,1760.0,1760.0,1808.0,0.0,0.0,,timeout,0.0,1760,17.6,26,28.804364720171225,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2629.1394158814883,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,8684,3.7887253761291504,0.0,0,1790.0,1790.0,1816.0,0.0,0.0,,timeout,0.0,1790,17.9,30,28.80785569168097,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2632.5553523976037,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,8864,3.8358850479125977,0.0,0,1776.0,1776.0,1820.0,0.0,0.0,,timeout,0.0,1776,17.76,27,29.130601904156666,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2656.025483502357,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,8888,3.7872395515441895,0.0,0,1769.0,1769.0,1824.0,0.0,0.0,,timeout,0.0,1769,17.69,27,28.811092515804358,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2630.5696297254754,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,8900,3.8481533527374268,0.0,0,1793.0,1793.0,1858.0,0.0,0.0,,timeout,0.0,1793,17.93,28,28.563950757590295,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2611.583597965495,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,8576,3.783155679702759,0.0,0,1776.0,1776.0,1825.0,0.0,0.0,,timeout,0.0,1776,17.76,28,29.135324961284606,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2658.000080941933,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,9020,6.792485237121582,0.0,0,1801.0,1801.0,1847.0,0.0,0.0,,timeout,0.0,1801,18.01,27,29.08164823635001,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2655.6583304657947,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,8576,3.8058178424835205,0.0,0,1768.0,1768.0,1828.0,0.0,0.0,,timeout,0.0,1768,17.68,26,29.18540498069321,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2661.8045486003316,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,0,graph,50.0,50.0,100,100,14242,5.605788707733154,0.0,0,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,29.18745185642457,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2662.8678454568753,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,1,graph,50.0,50.0,100,100,14518,5.758857250213623,0.0,0,1774.0,1774.0,1834.0,0.0,0.0,,timeout,0.0,1774,17.74,27,29.085752981109145,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2651.5062994144014,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,2,graph,50.0,50.0,100,100,14410,5.8634655475616455,0.0,0,1760.0,1760.0,1808.0,0.0,0.0,,timeout,0.0,1760,17.6,26,28.804364720171225,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2629.1394158814883,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,14146,8.774921894073486,0.0,0,1790.0,1790.0,1816.0,0.0,0.0,,timeout,0.0,1790,17.9,30,28.80785569168097,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2632.5553523976037,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,14410,6.126766204833984,0.0,0,1776.0,1776.0,1820.0,0.0,0.0,,timeout,0.0,1776,17.76,27,29.130601904156666,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2656.025483502357,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,14422,5.788729429244995,0.0,0,1769.0,1769.0,1824.0,0.0,0.0,,timeout,0.0,1769,17.69,27,28.811092515804358,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2630.5696297254754,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,14326,5.76013708114624,0.0,0,1793.0,1793.0,1858.0,0.0,0.0,,timeout,0.0,1793,17.93,28,28.563950757590295,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2611.583597965495,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,14098,5.7825891971588135,0.0,0,1776.0,1776.0,1825.0,0.0,0.0,,timeout,0.0,1776,17.76,28,29.135324961284606,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2658.000080941933,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,14566,8.791999340057373,0.0,0,1801.0,1801.0,1847.0,0.0,0.0,,timeout,0.0,1801,18.01,27,29.08164823635001,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2655.6583304657947,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,14098,5.6855995655059814,0.0,0,1768.0,1768.0,1828.0,0.0,0.0,,timeout,0.0,1768,17.68,26,29.18540498069321,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2661.8045486003316,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,8996,14.476911544799805,11.14789628982544,101,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,29.492099999987758,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2688.4188763350126,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,9164,14.469054222106934,8.148383378982544,101,1774.0,1774.0,1833.0,0.0,0.0,,timeout,0.0,1774,17.74,27,29.789999999998468,29.790000000000088,8.881784197001252e-14,0.0,0,0,-2704.5741797716223,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,8924,12.780672788619995,9.444863557815552,101,1761.0,1761.0,1802.0,0.0,0.0,,timeout,0.0,1761,17.61,26,29.4920999999996,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2685.0949240602736,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,8816,22.332016944885254,18.85766887664795,101,1786.0,1786.0,1816.0,0.0,0.0,,timeout,0.0,1786,17.86,30,29.49209999999981,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2686.0870577893616,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,8996,10.184703588485718,6.871265172958374,101,1779.0,1779.0,1818.0,0.0,0.0,,timeout,0.0,1779,17.79,28,29.4921,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2686.7443459472966,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,9128,13.080614566802979,9.72234320640564,101,1767.0,1767.0,1830.0,0.0,0.0,,timeout,0.0,1767,17.67,26,29.789999999999573,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2705.673598206163,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,8984,9.962911367416382,6.567373991012573,101,1793.0,1793.0,1858.0,0.0,0.0,,timeout,0.0,1793,17.93,28,28.896299999992497,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2641.939885129277,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,9056,12.316661834716797,9.006693124771118,101,1776.0,1776.0,1825.0,0.0,0.0,,timeout,0.0,1776,17.76,28,29.789999999999985,29.790000000000262,2.6290081223123707e-13,0.0,0,0,-2706.7831996916016,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,8744,25.480782747268677,22.04499626159668,101,1801.0,1801.0,1847.0,0.0,0.0,,timeout,0.0,1801,18.01,27,29.492099999987193,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2688.202908405449,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hebbian_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,8816,8.983630895614624,5.629756212234497,101,1763.0,1763.0,1828.0,0.0,0.0,,timeout,0.0,1763,17.63,26,29.194200000000002,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2663.6971189788874,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,14602,20.365838289260864,13.029858350753784,101,1764.0,1764.0,1839.0,0.0,0.0,,timeout,0.0,1764,17.64,28,29.492099999987758,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2688.4188763350126,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,14818,13.569658994674683,8.17633581161499,101,1774.0,1774.0,1833.0,0.0,0.0,,timeout,0.0,1774,17.74,27,29.789999999998468,29.790000000000088,8.881784197001252e-14,0.0,0,0,-2704.5741797716223,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,14542,17.35670018196106,11.989542484283447,101,1761.0,1761.0,1802.0,0.0,0.0,,timeout,0.0,1761,17.61,26,29.4920999999996,29.790000000000003,3.552713678800501e-15,0.0,0,0,-2685.0949240602736,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,14422,21.27099370956421,15.92794132232666,101,1786.0,1786.0,1816.0,0.0,0.0,,timeout,0.0,1786,17.86,30,29.49209999999981,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2686.0870577893616,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,14614,15.276610374450684,9.946255683898926,101,1779.0,1779.0,1818.0,0.0,0.0,,timeout,0.0,1779,17.79,28,29.4921,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2686.7443459472966,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,14770,14.850363731384277,9.487607717514038,101,1767.0,1767.0,1830.0,0.0,0.0,,timeout,0.0,1767,17.67,26,29.789999999999573,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2705.673598206163,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,14518,12.140538454055786,3.7015573978424072,101,1793.0,1793.0,1858.0,0.0,0.0,,timeout,0.0,1793,17.93,28,28.896299999992497,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2641.939885129277,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,14734,14.300787448883057,9.01799726486206,101,1776.0,1776.0,1825.0,0.0,0.0,,timeout,0.0,1776,17.76,28,29.789999999999985,29.790000000000262,2.6290081223123707e-13,0.0,0,0,-2706.7831996916016,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,14350,27.397467374801636,22.08649253845215,101,1801.0,1801.0,1847.0,0.0,0.0,,timeout,0.0,1801,18.01,27,29.492099999987193,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2688.202908405449,False
dense_er_200_p15,0,200,2979,29.79,mean_deg,29.79,frobenius,hybrid_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,14398,10.889264345169067,5.698042392730713,101,1763.0,1763.0,1828.0,0.0,0.0,,timeout,0.0,1763,17.63,26,29.194200000000002,29.790000000000006,7.105427357601002e-15,0.0,0,0,-2663.6971189788874,False
